date,headline,content,url,source,country,primary_agenda,primary_category,political_categories,cultural_categories,political_score,cultural_score
2025-10-08,Domstol giver Lars Findsen erstatning for krænkelse af privatliv,"Den tidligere spionchef har nu fået rettens ord for, at hans privatliv blev krænket, da PET-chef delte følsomme oplysninger om hans sexliv delt med toppolitikere. Det var en unødig krænkelse af tidligere spionchef Lars Findsens privatliv, da fremtrædende politikere i Folketinget blev givet intime detaljer om blandt andet hans sexliv på fortrolige møder med chefen for Politiets Efterretningstjeneste (PET). Samtidig har Retten i Lyngby ikke fundet belæg for, at Lars Findsen skulle have byttet stjålne cykler for SM-sex med sin kæreste. Derfor skal anklagemyndigheden betale 20.000 kr. i erstatning til Lars Findsen, fremgår det af dommen, som er afsagt onsdag. Lars Findsen havde selv krævet en tortgodtgørelse på mindst 50.000 kr. for delingen af de private detaljer. Det er svært at overdrive, hvor spektakulær hele affæren om den tidligere chef for Forsvarets Efterretningstjeneste (FE) er. Han blev hjemsendt, totalovervåget, varetægtsfængslet, anklaget for landsskadelig virksomhed og fik delt de mest intime detaljer om sit privatliv med toppolitikere i Folketinget. Og så blev anklagerne mod ham droppet. Siden da har Lars Findsen jagtet genrejsning og erstatning for den privatlivskrænkelse, han mener at have været udsat for. I december 2021 blev han anholdt i Københavns Lufthavn og varetægtsfængslet i 71 dage for at have lækket statshemmeligheder til bl.a. pressen om bl.a. Danmarks hemmelige overvågningssamarbejde med USA om aflytning af datakabler. En dybt alvorlig anklage, som kunne koste ham op til 12 års fængsel for landsforræderi. Mens Findsen sad varetægtsfængslet, modtog en række partiledere fra Folketinget fortrolige briefinger om sagen fra den daværende justitsminister Nick Hækkerup (S) og PET-chef Finn Borch Andersen. I flere år ville PET hverken be- eller afkræfte, om briefingerne overhovedet fandt sted. Men i forbindelse med retssagen i Lyngby er det blevet slået fast, at det var på disse briefinger i begyndelsen af 2022, at PET præsenterede partilederne for et",https://jyllands-posten.dk/indland/ECE18707495/domstol-giver-lars-findsen-erstatning-for-kraenkelse-af-privatliv/,Jyllands-Posten,denmark,political,governance,"governance,parties,defense","arts,work_culture",4,2
2025-10-03,"Idealet om inklusion er fint i sig selv. Men man kan frygte, at det igen ender som en spareøvelse","Din browser understøtter ikke afspilning af lyd. Du kan downloade den oplæste artikel i stedet. Det er i øjeblikket ikke muligt at afspille artiklen. Det er svært at være imod selve ideen om inklusion: Tanken om, at velfærdsstatens folkeskole skulle være så rummelig, at der var plads og hjælp til alle der. Men det er et ideal, som det har vist sig særdeles svært at føre ud i livet uden store omkostninger. I aftalen om kommunernes økonomi for 2013 var der sat et konkret mål for inklusionen: I 2015 skulle 96 procent af alle elever inkluderes i den almindelige undervisning. Uden at det måtte gå ud over faglighed eller trivsel. Daværende undervisningsminister, Christine Antorini (S), lovede, at der ikke var tale om en spareøvelse. I stedet holdt hun en skåltale om, at inklusion skulle sikre, at børn kunne »få den nødvendige undervisning, herunder støtte, sammen med deres kammerater«. Sådan gik det langtfra. Inklusionen er udskældt: Den har fået lærere til at flygte fra faget, og forskere, børn og forældre har peget på inklusionen som en af grundene til både stigende mistrivsel og skolevægring. Derfor var det godt, at man i 2016 droppede måltallet. For det er hævet over enhver tvivl, at inklusionen… Allerede abonnent?",https://www.information.dk/indland/leder/2025/11/idealet-inklusion-fint-kan-frygte-igen-ender-spareoevelse,Information,denmark,political,governance,"governance,economy",arts,2,1
2025-09-26,Klimakampen nytter,"Din browser understøtter ikke afspilning af lyd. Du kan downloade den oplæste artikel i stedet. Det er i øjeblikket ikke muligt at afspille artiklen. Det er den tid på året. I disse dage og uger oversvømmes verden af rapporter, der forklarer, hvor ildevarslende det står til med det globale klima og med indsatsen for at beskytte det. Stockholm Environment Institute har allerede udsendt sin Production Gap Report 2025, der fastslår, at »10 år efter Parisaftalen er situationen stadig grum: Set under ét planlægger lande endog mere produktion af fossile brændsler end før og bringer dermed de globale klimaambitioner endnu mere i fare«. Den internationale EAT Lancet-kommission har præsenteret en statusrapport på 1.700 sider, der oplyser, at verdens fødevaresystem nu belaster klimaet med over tre gange så meget CO₂, som den planetære tålegrænse for dette system tillader. Det internationale forskersamarbejde Global Tipping Points fortæller i rapporten Global Tipping Points Report 2025, at de varme haves koralrev har passeret… Allerede abonnent?",https://www.information.dk/udland/2025/11/klimakampen-nytter,Information,denmark,cultural,arts,foreign_policy,"arts,work_culture",1,2
2025-09-23,"Trump drømmer om fredspris, men siden torsdag har præsidenten luftet atomvåbene, bombet endnu en båd og truet Nigeria med ""guns-a-blazing""-aktion","Trump har både harceleret mod ""Forever Wars"" og kaldt sig selv ""Fredens Præsident"", men nu har præsidenten bedt krigsministeriet om at forberede en mulig aktion i Afrika. De kristne i Nigeria er under angreb, påstår den amerikanske præsident på Truth Social. Endda med grønt lys fra landets ledere, mener Trump. - Hvis den nigerianske regering fortsætter med at tillade drab på kristne, vil USA omgående stoppe al nødhjælp og assistance, truer den amerikanske præsident. Men truslerne stopper slet ikke der. Faktisk kan nigerianerne måske se frem til et ufredeligt visit af amerikanske styrker, “guns-a-blazing"", som Trump skriver. - Hvis vi angriber bliver det hurtigt, voldsomt og sødt. Ligesom terrorist-slynglerne, der angriber vores højt skattede kristne. Men ifølge DR Nyheders Afrika-korrespondent, Søren Bendixen, står det ikke mejslet i granit, hvilke angreb Trump prøver at beskytte Nigerias kristne fra. - Det er ikke klart, hvad det præcist er, Trump hentyder til, men i USA har der cirkuleret beskyldninger om drab på kristne. Trump lægger dog ingen beviser på bordet. Nigeria har været plaget af vold i en årrække. Især bortførelser har gentagende gange været et problem. Sidste år forsvandt tæt på 300 kvinder og skoleelever inden for ganske få dage af hinanden. Urolighederne i landet har primært to afsendere. De to islamistiske grupper Boko Haram og terrorgruppen Islamisk Stat. Volden har dog ikke noget særligt kristent fortegn, fortæller Søren Bendix. - Nigeria har i mere end et årti været hjemsøgt af islamisk terrorisme i form af Boko Haram og Islamisk Stat. Deres ofre er dog ikke specifikt kristne. Tusindvis af muslimer har også mistet livet eller har oplevet angreb på skoler og kidnapninger. Selv hvis Trump fastholder fortællingen om, at kristne er under målrettede angreb i Nigeria, er der ikke noget i historikken, der tyder på, at et amerikansk korstog kan løse de påståede kristne kvaler. - Det er ret svært at forestille sig, at amerikansk militær med et snuptag sk",https://www.dr.dk/nyheder/udland/trump-droemmer-om-fredspris-men-siden-torsdag-har-praesidenten-luftet-atomvaabene-bombet-endnu-en,DR,denmark,political,governance,"elections,governance","religion,arts",3,2
2025-09-21,Coloplasts overskud svandt det seneste år,"Coloplast opnåede en lille tilbagegang i resultatet før skat i det forskudte regnskabsår 2024/25. Selv om omsætningen voksede en smule, fulgte overskuddet ikke med hos Coloplast, der tirsdag morgen har fremlagt det endelige regnskabstal for det forskudte regnskabsår 2024/2025. Det viser en omsætningsfremgang på tre procent til 27,9 milliarder kroner. Til gengæld er resultatet før skat på 6,157 milliarder kroner fire procent lavere end året forinden. En af forklaringerne er de 469 millioner kroner i omkostninger til særlige poster, der trækker ned i overskuddet og blandt andet relaterer sig til integrationen af Atos Medical, som blev opkøbt i 2021. Også en engangspost i forbindelse med frasalget af hudplejeforretningen påvirker regnskabet negativt. Resultatet efter skat lyder på 3,636 milliarder kroner og er noget lavere end året forinden. Det bunder i, at Coloplast har overført immaterielle rettigheder fra det islandske opkøb Kerecis fra Island til Danmark, hvilket har udløst en ekstraordinær skattebetaling. Coloplast producerer medicinske hjælpemidler som stomiposer, katetre og løsninger til mennesker med problemer med blære- eller tarmfunktionen. Selskabet, der har hovedsæde i Humlebæk og blev stiftet tilbage i 1954, afskedigede i maj sin administrerende direktør, Kristian Villumsen. Siden da har bestyrelsesformand Lars Rasmussen været midlertidig administrerende direktør, mens man leder efter en permanent afløser. Lars Rasmussen har meddelt, at han stopper som bestyrelsesformand på den kommende generalforsamling. Det ventes ved den lejlighed, at Legos koncernchef, Niels B. Christiansen, indtræder i bestyrelsen i stedet for Lars Rasmussen. Coloplast forventer i det nye regnskabsår at opnå en organisk vækst på syv procent. Organisk vækst dækker over en virksomheds omsætning eller overskud fraregnet udsving i valutakurser og opkøb af virksomheder. Det kan give et mere retvisende billede af, hvorvidt en virksomhed reelt vokser eller går tilbage, end den rene omsætnin",https://www.berlingske.dk/business/coloplasts-overskud-svandt-det-seneste-aar,Berlingske,denmark,political,elections,"elections,immigration",religion,2,1
2025-09-21,Skal der komme en tredje Lillebæltsbro? Spørgsmålet splitter både borgere og politikere,"Det er flere gange blevet diskuteret, om der bør komme en tredje Lillebæltsforbindelse, men i Fredericia er de uenige om, hvad der er den bedste løsning. Der er allerede to, men debatten om den tredje er godt i gang. De to Lillebæltsbroer er belastede af både myldretid og tung trafik. Derfor har der længe været snak om en ny Lillebæltsforbindelse, og det er der kommet igen i kommunalvalgkampen. Vejdirektoratet er nemlig i gang med lave en undersøgelse af en ny forbindelse mellem Fyn og Jylland i samarbejde med Banedanmark. Men i Fredericia, der lægger kommune til den ene ende af broerne, er der splittelse om emnet. Knud Møller Dam bor i Taulov og bruger ofte broerne i forbindelse med arbejde, men han så helst ikke, at der blev bygget en forbindelse mere, i hvert fald ikke samme sted. Han mener nemlig, at der ikke kun er trængsel på broerne, men også når dækkene rammer Fyn. Derfor ville han ønske, at en ny forbindelse kunne undgå øen. - Man skulle faktisk køre uden om Fyn og måske lægge den over Samsø, siger han. Derfor vil han ikke have en forbindelse mere, til trods for at han også oplever udfordringer, når han tager turen. - Hvis det blæser, og folk kører med trailer, så sker der uheld, og så er vi på den, for vi kan ikke nå at komme af og over på den gamle, men det ville også ske med en tredje, siger han. Men en forbindelse over Samsø synes Tanja Heiden fra Fredericia ikke er den bedste løsning. For hvis der kom en Lillebæltsforbindelse mere et helt andet sted, frygter hun, at det ville have konsekvenser for hendes virksomhed. Hun driver til dagligt spisestedet TP-grillen, der ligger tæt på de nuværende Lillebæltsbroer, så hvis hendes kunder ender med at køre en alternativ rute, kan det gå ud over salget. - For min butik ville det være en katastrofe, medmindre den bliver lagt i forbindelse med de to eksisterende broer. Den gamle Lillebæltsbro stod færdig i 1935, mens den nye Lillebæltsbro blev bygget mellem 1965-1970. Hver dag krydser mere end 80.000 køretøjer de",https://www.dr.dk/nyheder/politik/kommunalvalg/skal-der-komme-en-tredje-lillebaeltsbro-spoergsmaalet-splitter-baade-borgere-og-politikere,DR,denmark,political,elections,elections,work_culture,2,1
2025-09-19,Dollarens dilemma: Trumps våben bliver hans svaghed,"Halvdelen af al verdenshandel foregår i dollar, men Trumps aggressive handelspolitik skaber et paradoks: Jo hårdere USA presser andre lande til at bruge dollaren, jo mere desperat søger de efter alternativer. Argentina fungerer som et laboratorium for, hvor langt et land vil gå i jagten på en stabil valuta. Hvordan sikrer man, at resten af verden bliver ved med at bruge dollaren? Eller omvendt, at de holder op med at bruge den? I Donald Trumps Washington er dollaren blevet en besættelse.",https://www.berlingske.dk/oekonomi/dollarens-dilemma-trumps-vaaben-bliver-hans-svaghed,Berlingske,denmark,political,elections,elections,,1,0
2025-09-16,Dansk kæmpehit fylder 100 år – og det tjener stadig penge hjem,"Jacob Gades melodi 'Tango Jalousie' blev første gang spillet i september 1925 og er stadig et af de mest indtjenende danske stykker musik. Lukas Graham har tjent godt på sine sange i både Danmark og udlandet. Det samme har Aqua, Mø, Martin Jensen og Safri Duo. Men en af de danskere, der har fået ubetinget størst jackpot på sin musik nogensinde, hedder Jacob Gade. Hans 'Tango Jalousie' er blevet indspillet i over 1.400 versioner, har bevæget utallige dansesko og dannet lydtapet i flere film og reklamer. 'Tango Jalousie' er tilmed stadig med på listen over de mest indtjenende danske hits hvert årti – selvom den havde verdenspremiere i København i en efterhånden fjern fortid: Den 14. september 1925. I morgen, søndag, fylder melodien 100 år. Og hør lige DR Symfoniorkestret her, måske kender du faktisk godt 'Tango Jalousie': - Lige fra det første sekund, der fanger han publikums opmærksomhed og indikerer, at den her komposition er noget usædvanligt, siger Toke Lund Christiansen. Han er musiker, medlem af bestyrelsen i Jacob Gades legat – og har netop udgivet en bog om den danske komponist. Spørger man Toke Lund Christiansen, er den godt fire minutter lange tango både raffineret, følelsesladet og iørefaldende. Og de forskellige melodidele er også stærke hver især. - Så 'Tango Jalousie' er altså sammensat af to ligeværdige melodier, der hver især kunne være en evergreen. Samtidig repræsenterer de det maskuline og feminine element. De slynger sig om hinanden, så man får visualiseret tangoens sensualitet, forklarer Toke Lund Christiansen. Som du kan høre i DR-podcasten Jacob Gade og Jalousien, er 'Tango Jalousie' skrevet af en mand, der selv havde oplevet dødelig jalousi i sit liv. Jacob Gade voksede op som søn af en spillemand i Vejle. I 1896, da han var 16 år, søgte han lykken i København. I hovedstaden levede han i mange år af at spille musik på værtshuse og forlystelsessteder, mens han kæmpede sig op som musiker, dirigent og komponist. I det buldrende byliv mødte han sku",https://www.dr.dk/nyheder/kultur/dansk-kaempehit-fylder-100-aar-og-det-tjener-stadig-penge-hjem,DR,denmark,cultural,arts,,"religion,arts",0,3
2025-09-08,"Krigere indtog byens gader på kameler og begik en »vild og hurtig« massakre, som ingen kender omfanget af","Endnu et makabert kapitel er tilføjet til historien om den konflikt i Sudan, som det internationale verdenssamfund kritiseres for at have vendt det blinde øje til. Rædslerne står allerede i kø. Allerede abonnent? Log ind her Få adgang til artikler på jp.dk Betal medMobilePay",https://jyllands-posten.dk/international/ECE18699550/krigere-indtog-byens-gader-paa-kameler-og-begik-en-vild-og-hurtig-massakre-som-ingen-kender-omfanget-af/?fp-exp=60671012&fp-alg=606710121,Jyllands-Posten,denmark,cultural,arts,foreign_policy,arts,1,1
2025-09-04,Annoncering,"Annoncesalget til Dagbladet Information samt til information.dk varetages af FrontMedia. Se yderligere medieinfo, priser, formater og deadlines på FrontMedias hjemmeside. Du kan også læse mere om online annoncering på www.information.dk. Kontaktinformation: FrontMediaGl. Strandvej 162990 Nivå Telefon: 4822 4450 E-mail: information@frontmedia.dkWeb: frontmedia.dk",https://www.information.dk/annoncering,Information,denmark,unclassified,,,,0,0
2025-09-02,København udvider cykelstier-netværket,Københavns Kommune investerer 500 millioner kroner i nye cykelstier og cykelfaciliteter. Målet er at få endnu flere pendlere til at vælge cyklen frem for bilen...,https://example.dk/kobenhavn/cykelstier-udvidelse,news,denmark,unclassified,,,,0,0
2025-08-26,"Alle var enige om, at inklusion var en god idé. Så hvorfor gik det galt?","Din browser understøtter ikke afspilning af lyd. Du kan downloade den oplæste artikel i stedet. Det er i øjeblikket ikke muligt at afspille artiklen. Tilbage i 1994 tilsluttede Danmark sig en erklæring, som de færreste nok har hørt om, men som er kommet til at gribe ind i tusindvis, ja nok titusindvis, af familier og børneliv. Ligesom den på sin vis spiller en hovedrolle i den ophedede debat om børnesyn, opdragelse og folkeskolens krise, som blandt andet har udspillet sig her i Information. I den spanske by Salamanca, omgivet af middelalderkatedraler og åbne plazaer, underskrev diplomater fra 92 lande den såkaldte Salamanca-erklæring om ’den inklusive skole’. Landene, hvor Danmark altså var iblandt, erklærede sig blandt andet enige i, at elever med »særlige uddannelsesmæssige behov« skulle have adgang til »almindelige skoler«, der skulle »være i stand til at imødekomme deres behov«. Fundamentet for inklusion var lagt. Knap 20 år senere i 2012 vedtog den daværende S-R-SF-regering sammen med Venstre, De Konservative og Dansk Folkeparti en lovændring, der klart afgrænsede omfanget af specialundervisning i Danmark. Året efter, i aftalen om kommunernes økonomi for 2013, var der sat et konkret mål for inklusionen:… Allerede abonnent?",https://www.information.dk/indland/2025/10/enige-inklusion-god-ide-saa-hvorfor-gik-galt,Information,denmark,political,governance,"governance,parties,economy,education_policy",arts,4,1
2025-08-22,Robot skal gøre brokoperationer mere skånsomme,"Medarbejdere på Slagelse Sygehus får i dag en ny ’kollega’, når operationsrobotten Da Vinci X officielt bydes velkommen. Robotten skal bruges til operationer for brok i lysken og fjerne sten i galdeblærer. Cheflæge Line Rosell Walker forventer, at sygehuset bliver et af de første steder i Danmark til at lave operationer med en robot, hvor der ikke skal behandles for kræft. Hun fremhæver også en række fordele for patienterne: - Ved operationer med brok er der ikke en så høj risiko for en genkomst for brok, og i det hele taget så har de færre smerter efter en robot-operation, og patienterne kommer sig hurtigere, siger hun.",https://www.dr.dk/nyheder/seneste/robot-skal-goere-brokoperationer-mere-skaansomme,DR,denmark,cultural,work_culture,,work_culture,0,1
2025-08-17,PET: Anholdelse skete i relation til tysk spionagesag,"Anholdelsen af en 42-årig mand i Risskov i morges relaterer sig til en anden sag, hvor en mand i 50'erne er anholdt. Det skete i juni og også i Aarhus-området. Det oplyser Politiets Efterretningstjeneste (PET) til Ritzau. I sagen mistænker de tyske myndigheder, at der er ""foretaget efterretningsaktivitet på vegne af en iransk efterretningstjeneste"" i Tyskland, skriver PET til nyhedsbureauet. Manden, der blev anholdt i juni, er siden blevet udleveret til Tyskland. Den netop anholdte 42-årige skal i grundlovsforhør klokken 13.",https://www.dr.dk/nyheder/seneste/pet-anholdelse-skete-i-relation-til-tysk-spionagesag,DR,denmark,unclassified,,,,0,0
2025-08-15,ANALYSE Banebrydende Herning-fabrik skal føre dansk industri-klenodie ind i fremtiden - men store udfordringer venter,"Topsoe skal gå fra fossil til grøn, men ny Herning-fabrik kæmper med at finde kunder til deres grønne brint-teknologi. Da Haldor Topsøe døde i 2013, efterlod han sig et dansk erhvervsklenodie i den helt store størrelsesorden. Ingeniøren, der var få dage fra at runde 100 år, da han døde, havde i løbet af sit lange liv banket et erhvervsklenodie op med internationalt format. Han var i liga med de store Mærsk-ledere. I dag står virksomheden Topsoe, som han stiftede, ved en skillevej. En splinterny fabrik i Herning spiller en nøglerolle. Men opgaven er særdeles vanskelig. Valget af Donald Trump som USA's præsident er endt som en særdeles træls sten i skoen, og i Europa går salget også trægt. Det meste af Topsoes omsætning er baseret på fossil energi. Det skaber en masse nytte. Når de mange gødningsfabrikker, Topsoe har bygget rundt om i verden, omdanner gas til kunstgødning, der spredes på marker, mætter det millioner, ja måske milliarder af munde. Det skaber også en masse problemer. Udledningen af CO2 fra den fossile gas og olie, som Topsoes anlæg behandler, fører til en stadigt hurtigere opvarmning af kloden. Det skaber hedebølger, ekstremt vejr og oversvømmelser. Det presser samfund, især de fattigste i det globale syd, der rammes hårdest og er dårligst rustet. De seneste mange år har Topsoe derfor arbejdet sig i grønnere retning. Virksomheden vil have en plads på fremtidens klode, der - efter verdensledernes erklærede plan - omstiller sig væk fra fossil energi. Topsoes store armbevægelser så jeg selv, da jeg for to år som journalist dækkede FN's klimatopmøde i Dubai i De Forenede Arabiske Emirater. Det første, der fangede mit øje, da jeg stod ud af toget ved konferencecenteret, var Topsoes store reklamer. De ville fortælle de mange politikere og erhvervsledere, der besøgte klimatopmødet, at de havde fremtidens grønne teknologi. Det var i Dubai, Topsoe gjorde sig store armbevægelser. Det er i Herning, at det for alvor skal ske. Her indviede Topsoe torsdag en kæmpe fa",https://www.dr.dk/nyheder/viden/klima/analyse-dansk-erhvervsklenodie-ser-herning-fabrik-som-fremtiden-men-trump-og-brintudfordringer,DR,denmark,political,elections,"elections,foreign_policy","arts,work_culture",4,2
2025-08-14,Live: Topbrag: AGF møder FC Midtjylland,Superligaens aktuelle nummer et og to – AGF og FC Midtjylland – spiller mandag kl. 19 på MCH Arena. Følg kampen her.,https://jyllands-posten.dk/sport/fodbold/ECE18700917/topbrag-agf-moeder-fc-midtjylland/?fp-exp=60320002&fp-alg=603200020,Jyllands-Posten,denmark,unclassified,,,,0,0
2025-08-12,"Katherine Diez genopstår som vært på nyt reality program, hvor der ikke er sparet på talent",Allerede abonnent?,https://www.information.dk/2025/11/katherine-diez-genopstaar-vaert-paa-nyt-reality-program-sparet-paa-talent,Information,denmark,unclassified,,,,0,0
2025-08-11,Rune Lykkeberg,,https://www.information.dk/rune-lykkeberg,Information,denmark,unclassified,,,,0,0
2025-08-07,Novo-topchef vil ud til mange flere overvægtige,"Novo Nordisks administrerende direktør ser et stort uopdyrket marked for behandling af overvægt. Behandling af svær overvægt er på få år blevet en kæmpeforretning for medicinalvirksomheder verden over, ikke mindst for danske Novo Nordisk. Men der er stadig masser af patienter i verden, der ikke får behandling med Wegovy eller de andre lignende produkter, som Novos konkurrenter har lanceret. Og det er ifølge administrerende direktør Mike Doustdar en vigtig nøgle til vækst for Novo Nordisk fremover. På en telefonisk pressekonference efter præsentationen af regnskabet for tredje kvartal forklarer han onsdag morgen, hvordan han ser markedet for vægttabsbehandling. Det sker på et tidspunkt, hvor Novos salgsvækst er påvirket af, at andre også har taget en bid af markedet. - Det handler ikke om markedsandele. Det handler om markedsadgang og om at udvide markedet. - Der er én milliard mennesker derude, der har denne sygdom, og vores fokus vil være på at udvide markedet fremover, siger Doustdar. Han peger blandt andet på Novo Nordisks fremtidshåb, cagrisema og amycretin, som en af måderne at nå nye og flere patienter på. Men han peger også på opkøb af medicin under udvikling som en af måderne, man kan udvide tilbuddet til patienter på. Aktuelt ligger Novo Nordisk i budkrig med amerikanske Pfizer om at overtage selskabet Metsera. Metsera arbejder blandt andet på et vægttabsmiddel, der kun skal indtages én gang månedligt i stedet for en gang om ugen, som det er tilfældet med Novos Wegovy. - Metsera har nogle konkurrencedygtige produkter, der komplementerer vores egne, siger han og slår fast, at Novo Nordisk føler sig godt rustet til at vinde kampen om Metsera. - Hvis ikke vi troede, at vi kunne lande en aftale, så ville vi ikke være gået ind i det her, siger han. Pfizer mente, at man allerede havde indgået en bindende aftale om køb af Metsera, men så forlød det, at Novo efterfølgende afgav et endnu bedre bud. Pfizer har efterfølgende lagt sag an hos amerikanske konkurrencemynd",https://www.berlingske.dk/business/novo-topchef-vil-ud-til-mange-flere-overvaegtige,Berlingske,denmark,cultural,arts,,"arts,work_culture",0,2
2025-08-06,Børn over hele verden går lige nu rundt og bruger ét bestemt ord. Det giver ingen mening,"Et engelsk volapyk-ord er gået massivt viralt, og børn over hele verden går lige nu og siger det. Men hvad betyder det, og er det bare endnu en internetdille? Kongen gør det. Min syvårige datter gør det. Hele verden gør det. Men hvad pokker betyder det?",https://www.berlingske.dk/kultur/boern-over-hele-verden-gaar-lige-nu-rundt-og-bruger-et-bestemt-ord-det-giver-ingen-mening,Berlingske,denmark,unclassified,,,,0,0
2025-08-03,Brittas søn blev dræbt i vanvidsulykke på Langebro: 'Hvor ville jeg gerne have beholdt min søn',"En 32-årig mand fik to og et halvt års fængsel for at have forårsaget en voldsomme ulykke på Langebro i København. En sommernat for seks år siden fik Britta Buhl et opkald, enhver forældre frygter mest. Hendes 35-årige søn, Magnus Buhl Hansen, var blevet dræbt i en trafikulykke, da han var på vej på arbejde som betjent. Ulykken var sket midt på Langebro i København. En nu 32-årig mand kørte i mørkt og vådt føre over Langebro med en hastighed på mellem 108 og 117 kilometer i timen. Her ramte han flere biler, inden Magnus Buhl Hansens bil blev ramt. Han flygtede efter ulykken, men meldte sig senere hen. I dag fik han så sin dom. To og et halvt års fængsel for blandt andet uagtsomt manddrab under særligt skærpende omstændigheder og fareforvoldelse over for fire andre bilister på Langebro den nat. - Dommen var ikke det vigtigste for mig. Det var mere vigtigt, at vi fik retssagen lukket og afsluttet. Men straffen er længere, end jeg havde forventet, siger Britta Buhl til DR Nyheder. - Jeg kan ikke mærke det endnu. Jeg ryster simpelthen sådan over hele min krop. Det er meget overvældende. I december 2020 var hun taget fra Ansager til København for at overvære retssagen mod den nu 32-årige mand. Men han mødte aldrig op, og sagen blev aflyst. Ifølge den 32-årige mand var han strandet i England grundet corona. Men det viste sig ikke at være sandt. I stedet for var han rejst til Dubai i oktober 2020. Han blev derfor i retten også dømt for dokumentfalsk ved at have sendt falske corona-attester af sted til retten. Først i august i år blev den 32-årige mand udleveret af De Forenede Arabiske Emirater til Danmark igen. - Det har været et langt forløb. Jeg synes, at han har gjort os til grin. Både retssystemet og os som pårørende i stedet for at komme frem, siger Britta Buhl. - Han har ikke opført sig som en, der beklager. I retten undskyldte den 32-årige mand over for de pårørende. - Jeg vil gerne benytte lejligheden til at give min dybeste undskyldning til pårørende og familie, o",https://www.dr.dk/nyheder/indland/brittas-soen-blev-draebt-i-vanvidsulykke-paa-langebro-hvor-ville-jeg-gerne-have-beholdt-min-soen,DR,denmark,cultural,work_culture,,work_culture,0,1
2025-08-02,'Vi føler os ignoreret og negligeret af vores borgmester': Knivstik genantænder debat om bosted,"Gladsaxes borgmester skriver til DR, at hun gør alt i sin magt for at sikre, at beboerne kan føle sig trygge. Et knivstikkeri mandag har genantændt en debat om det socialpsykiatriske bosted på Granvej i Bagsværd. Og den kan få indflydelse i stemmeboksen. En person blev såret og bragt til hospitalet efter knivstikkeriet med overfladiske skrammer, og to personer blev anholdt. Bostedet ligger i Gladsaxe Kommune, men er ejet af Københavns Kommune. De beskriver selv bostedet som værende for personer med psykisk sårbarhed og brug af rusmidler. Københavns Vestegns Politi har også tidligere fået henvendelser om episoder, der har involveret beboere på bostedet og rykkede derfor massivt ud til episoden mandag eftermiddag. TV 2 Kosmopol har tidligere beskrevet, hvordan bostedet har skabt utryghed for beboerne i området. Det er alt fra tyveri til handel med stoffer på gadehjørnerne. Og nu er nok altså nok, mener Konservatives spidskandidat i Gladsaxe, Henrik Sørensen. Han vil have København til at tage sine ”truende” beboere hjem. - Københavns Kommune bliver simpelthen nødt til at ændre beboersammensætningen på Granvej. - Det er folk med psykiske problemer og stofmisbrug, der skaber utryghed i lokalområdet. Dem med stofmisbrug skaber problemer, og det er dem, der skal væk, siger han. Han skyder samtidig med skarpt mod Gladsaxes socialdemokratiske borgmester, Trine Græse, som han ikke mener, har gjort nok ved problemet. Borgmesteren ønsker ikke at stille op til et interview med DR, men har sendt et skriftligt svar. - Fra min side skal der ikke herske tvivl om, at jeg gør alt, hvad der overhovedet er i min magt for at sikre, at beboerne omkring Granvej kan være trygge, skriver hun blandt andet. En af dem, der har fortalt om sine oplevelser, er Ida Enghave. Hun bor lige rundt om hjørnet fra bostedet sammen med sine to børn, og emnet fylder rundt om middagsbordet. - På det seneste har der været et par episoder, hvor min datters veninder har været på besøg. Der er blevet råbt ad på ",https://www.dr.dk/nyheder/indland/vi-foeler-os-ignoreret-og-negligeret-af-vores-borgmester-knivstik-genantaender-debat-om-bosted,DR,denmark,political,elections,elections,,1,0
